index,Sample-type,Status,patient_ID,Methanobrevibacter,Deinococcus,Truepera,Meiothermus,Actinobaculum,Actinomyces,N09,Varibaculum,Brevibacterium,Corynebacterium,Brachybacterium,Dermacoccus,Gordonia,Phycicoccus,Terracoccus,Frigoribacterium,Microbacterium,Pseudoclavibacter,Kocuria,Micrococcus,Nesterenkonia,Rothia,Mycobacterium,Rhodococcus,Nocardioides,Xylanimicrobium,Propionibacterium,Pseudonocardia,Bifidobacterium,Gardnerella,Scardovia,Atopobium,Collinsella,Olsenella,Slackia,Rubrobacter,Sediminibacterium,[Prevotella],Bacteroides,Paludibacter,Porphyromonas,Tannerella,Prevotella,Dyadobacter,Hymenobacter,Chryseobacterium,Cloacibacterium,Capnocytophaga,Flavobacterium,Salinimicrobium,Sphingobacterium,Candidatus Rhabdochlamydia,SHD-231,Chroococcidiopsis,Exiguobacterium,Alicyclobacillus,Anoxybacillus,Bacillus,Geobacillus,Gracilibacillus,Oceanobacillus,Aneurinibacillus,Paenibacillus,Planomicrobium,Solibacillus,Sporosarcina,Jeotgalicoccus,Salinicoccus,Staphylococcus,Thermoactinomyces,Gemella,Abiotrophia,Alloiococcus,Granulicatella,Enterococcus,Lactobacillus,Leuconostoc,Lactococcus,Streptococcus,Anaerovorax,Mogibacterium,Anaerococcus,Finegoldia,Parvimonas,Peptoniphilus,Pseudoramibacter_Eubacterium,[Ruminococcus],Blautia,Butyrivibrio,Catonella,Coprococcus,Epulopiscium,Johnsonella,Lachnoanaerobaculum,Lachnospira,Moryella,Oribacterium,Roseburia,Shuttleworthia,Peptococcus,Filifactor,Peptostreptococcus,Tepidibacter,Faecalibacterium,Ruminococcus,Dialister,Megasphaera,Phascolarctobacterium,Schwartzia,Selenomonas,Veillonella,Caldicellulosiruptor,Bulleidia,Sharpea,Fusobacterium,Leptotrichia,Sneathia,Nitrospira,A17,Planctomyces,Brevundimonas,Mycoplana,Phenylobacterium,Afipia,Bosea,Bradyrhizobium,Ochrobactrum,Hyphomicrobium,Pedomicrobium,Rhodoplanes,Methylobacterium,Mesorhizobium,Agrobacterium,Xanthobacter,Woodsholea,Amaricoccus,Paracoccus,Rhodobacter,Roseomonas,Reyranella,Skermanella,Raphanus,Kaistobacter,Novosphingobium,Sphingobium,Sphingomonas,Sphingopyxis,Achromobacter,Lautropia,Curvibacter,Hydrogenophaga,Methylibium,Polaromonas,Tepidimonas,Janthinobacterium,Massilia,Methylotenera,Chitinimonas,Eikenella,Kingella,Neisseria,Methyloversatilis,Petrobacter,Peredibacter,Bdellovibrio,Desulfobulbus,Bilophila,Desulfovibrio,Plesiocystis,Campylobacter,Sulfuricurvum,Sulfurimonas,Rheinheimera,Shewanella,Cardiobacterium,Buchnera,Morganella,Legionella,Alcanivorax,Halomonas,Actinobacillus,Aggregatibacter,Haemophilus,Acinetobacter,Alkanindiges,Enhydrobacter,Moraxella,Perlucidibaca,Psychrobacter,Pseudomonas,Methylophaga,Nevskia,Aquimonas,Lysobacter,Pseudoxanthomonas,Silanimonas,Stenotrophomonas,Treponema,Pyramidobacter,TG5,Mycoplasma,Unknown
POST.01.001.BAL,BAL,disease,01001,0,0,0,0,0,0.00624108416547789,0,0,0.00285306704707561,0.00534950071326676,0,0,0,0,0,0,0,0,0,0.00481455064194009,0.0249643366619116,0,0,0,0,0,0,0,0,0,0,0.0189015691868759,0,0,0.0114122681883024,0,0,0,0,0,0.0629457917261056,0,0.164407988587732,0,0,0,0,0.0135520684736091,0,0,0,0,0,0,0,0,0,0.0201497860199715,0.00392296718972896,0,0.0274607703281027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337018544935806,0,0.068830242510699,0.0114122681883024,0,0,0.0114122681883024,0,0,0,0,0.0131954350927247,0,0,0,0,0,0.00392296718972896,0,0,0,0,0,0,0,0,0,0.00178316690442225,0,0,0,0.0123038516405136,0,0,0.0707917261055635,0,0.014265335235378,0.00695435092724679,0,0,0,0,0,0,0,0,0,0.00748930099857347,0,0,0,0,0,0,0,0,0,0,0.00445791726105564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392296718972896,0,0.0101640513552068,0,0,0,0,0,0,0,0,0.0238944365192582,0,0,0.0285306704707561,0,0.00267475035663338,0,0,0.0105206847360913,0,0.0508202567760342,0,0,0,0.0203281027104137,0,0,0,0,0,0,0,0,0.0235378031383738,0,0,0,0.00196148359486448,0,0,0,0.0538516405135521,0.142296718972896
POST.01.003a.BAL,BAL,disease,01003,0,0,0,0,0,0,0,0,0,0.0684747583243824,0,0,0,0,0,0,0,0,0,0,0.0512889366272825,0,0,0,0,0,0,0,0,0,0,0.0319548872180451,0,0,0.00698174006444683,0,0,0.00429645542427497,0,0,0,0,0.0166487647690655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545112781954887,0,0,0.0647153598281418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142320085929108,0,0.00590762620837809,0,0,0.114124597207304,0,0,0,0,0,0.00402792696025779,0,0,0,0,0,0.00644468313641246,0.00617615467239527,0,0,0.0169172932330827,0.0378625134264232,0,0,0,0,0.0185284640171858,0,0,0,0,0,0,0.0217508055853921,0,0,0.0128893662728249,0,0,0,0,0,0,0,0,0,0.0343716433941998,0,0,0,0,0.00510204081632653,0,0,0,0,0,0.0024167561761546702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126208378088077,0.00859291084854995,0.0942534908700322,0,0,0,0,0,0,0,0,0,0.0182599355531686,0,0,0.0308807733619764,0,0,0,0,0,0,0,0.00214822771213749,0.233619763694952
POST.01.004a.BAL,BAL,disease,01004,0,0.0713139857080356,0,0,0,0.00153128190170629,0,0,0.0403237567449322,0.16486801808371,0,0,0.011666909727286,0,0,0.00196879101647951,0,0,0.00437509114773224,0.0280005833454864,0.0210733556949103,0.00568761849205192,0.016552428175587,0.00335423654659472,0.00342715473239026,0.0017500364590929,3.6459092897768e-4,0,0,0,0,0,0,0,0,0,0,0.0108648096835351,0,0,0.00196879101647951,0,0.00918769141023771,0.00298964561761703,0,0,0,0.00692722765057605,0,0,0.00364590928977687,0,0,0,0,0,0,0.0137815371153566,0,0,0.0163336736182004,0,0,0,0,0,0,0,0,0,0,0,0.00226046375966166,0,0,0,0,0.0180107918914977,0.00962520052501094,0,0.00714598220796267,3.6459092897768e-4,0.00189587283068397,0.00583345486364299,0.00189587283068397,0,0.0011666909727286,0,0,0.00109377278693306,0,0,0,0,0,0.00488551844830101,0,0,0,9.4793641534198e-4,0,0,0,0,0,0.00320840017500365,0,0,0,0.00743765495114482,0.0183024646346799,0,0.00342715473239026,0,0.00736473676534928,0.0172086918477468,0,0,0,0,0,0,5.1042730056876e-4,0,0,0.00707306402216713,0,0,0,0,0.00335423654659472,0.00517719119148316,0,0,0,8.0210004375091e-4,0.021437946623888,0,0.00284380924602596,0,0,0,0,0,0,0.00328131836079918,0,0,0,0,0,0,0,0.00123960915852414,0,0,0,0,0,0.00481260026250547,0,0,0,0,0,0,0,0,0,0.00240630013125273,0,0,0,0,0.00495843663409654,0,0,0.0095522823392154,0,0.0277089106023042,0,0.00408341840455009,0,0.0344903018812892,0,0,0.00102085460113752,0,0,0.00670847309318944,0,0,0.0141461280443343,0.00320840017500365,0.00182295464488844,0,0.00247921831704827,0,0,0.0153128190170629,0,0.267536823683827
POST.01.005.BAL,BAL,disease,01005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032994923857868,0,0,0.00431472081218274,0,0,0,0.00989847715736041,0.162182741116751,0,0,0,0,0.00532994923857868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.0908629441624366,0,0,0.0152284263959391,0,0,0,0,0.0215736040609137,0.0106598984771574,0,0,0,0.0129441624365482,0,0.0802030456852792,0.101776649746193,0,0,0.00558375634517766,0.0106598984771574,0,0,0,0,0.00355329949238579,0,0,0,0.0362944162436548,0.0208121827411167,0,0.0487309644670051,0,0,0.149746192893401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903553299492386,0,0.00761421319796954,0.00456852791878173,0.0538071065989848
POST.01.006.BAL,BAL,disease,01006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246565692145122,0,0,0,0,0,0,0.0489609017259598,0.0158506516379007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880591757661148,0.0528355054596689,0,0,0,0,0.0352236703064459,0,0,0,0,0,0,0,0,0,0.026769989432898902,0,0,0.0102148643888693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317013032758013,0,0,0,0,0,0,0,0,0.00880591757661148,0,0,0,0,0,0,0.0179640718562874,0,0,0,0,0,0,0,0,0,0,0,0,0.00493131384290243,0.120112715744981,0,0.0095103909827404,0,0,0.0123282846072561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243043325114477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880591757661148,0,0,0,0,0,0,0,0.0320535399788658,0,0.0496653751320888,0,0,0,0.0116238112011272,0,0,0,0,0,0,0,0,0.00845368087354702,0,0,0,0.00457907713983797,0,0,0,0,0.482564283198309
POST.01.007b.BAL,BAL,disease,01007,0,0,0,0,0,0.0650294015911449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487720511933587,0.023521272915946,0.106191629194051,0,0,0,0,0.012798339674853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166032514700796,0,0,0,0,0,0,0,0,0.00691802144586648,0,0,0,0,0,0.00726392251815981,0.00622621930127983,0,0,0,0,0,0,0,0,0,0,0,0,0.0546523694223452,0,0,0.013836042891733,0,0.0716015219647181,0.134901418194396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217917675544794,0,0,0,0,0,0,0,0,0,0,0.188170183327568,0,0,0,0,0.00449671393981321,0,0,0,0,0,0,0.0162573503977862,0,0,0,0,0.0556900726392252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145278450363196
POST.01.009.BAL,BAL,disease,01009,0,0,0,0,0,0.0962414578587699,0,0,0,0.0130979498861048,0,0,0,0,0,0,0,0,0,0,0.0244874715261959,0.0808656036446469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119589977220957,0,0.0239179954441913,0,0.0267653758542141,0,0,0,0,0.00398633257403189,0,0,0,0,0,0,0,0.00398633257403189,0,0,0,0,0.0170842824601367,0,0,0,0,0,0,0,0.005125284738041,0,0,0.00911161731207289,0,0,0,0,0,0,0,0,0.00797266514806378,0,0,0.0387243735763098,0.0364464692482916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290432801822323,0,0.00797266514806378,0.0170842824601367,0.0643507972665148,0.00227790432801822,0,0,0,0.0108200455580866,0,0,0,0,0,0,0,0,0,0.0159453302961276,0,0,0,0,0,0,0,0,0,0,0.00854214123006834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182232346241458,0,0,0,0,0,0.00227790432801822,0,0,0,0.00341685649202733,0,0,0,0,0.0239179954441913,0,0,0,0,0.0301822323462415,0,0,0,0.00569476082004556,0,0,0,0,0,0.300683371298405,0,0,0.0227790432801822,0,0,0,0,0,0,0,0,0.0370159453302961
POST.01.010.BAL,BAL,disease,01010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123042505592841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202460850111857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123042505592841,0,0,0,0.0693512304250559,0,0,0.202460850111857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313199105145414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469798657718121
POST.01.011.BAL,BAL,disease,01011,0,0,0,0,0.001577010688628,0,0,0,0,0.0824426143332749,0.00219029262309445,0,0.00394252672157,0,0,0,0,0.00420536183634134,0.00543192570527422,0.0269844051165236,0.001577010688628,0,0,0.00210268091817067,0,0,0.00254073944278956,0,0.0134922025582618,0.00245312773786578,0,0,0,0,0,0,0.00262835114771333,0,0,0,0.00306640967233222,0,0.00797266514806378,0,0,0.00455580865603645,0,0.00420536183634134,0.00657087786928334,0,0,0,0,0,0,9.6372875416155e-4,0,0.0230418783949536,0,0,0.0162957771158227,0,0,0,0,0,0,0,0.0411775013141756,0,0,0,0,0,0.00420536183634134,0.0390748203960049,0,0.00394252672157,0.0468722621342211,0,0,0.0159453302961276,0.00727177150867356,0,0.004731032065884,0,0,0.00744699491852111,0,0,0.00403013842649378,0,0,0.00420536183634134,0.00578237252496934,0,0,0.00446819695111267,0.006308042754512,0,0,0,0,8.7611704923777e-4,0.002365516032942,0,0,0,0,0,0.0210268091817067,0,0,0,0,0,0,0.0427545120028036,0,0,0.00262835114771333,8.7611704923777e-4,0.00166462239355178,0,0,0.0106010162957771,0,0,0.00420536183634134,0,0,0,0.00122656386893289,0,0.00219029262309445,0,0.00937445242684423,0,0.00341685649202733,0,0,0,0,0,0,0.0198002453127738,8.7611704923777e-4,0.003154021377256,0,0,0,0,0.00876117049237778,0,0.0170842824601367,0.00324163308217978,0.018135622919222,0,0,0,0.0100753460662344,0,0,0,0.00674610127913089,0,0,0,0,0.00403013842649378,0,0,0,0.00192745750832311,0,0,0,0.00394252672157,0,0.0185736814438409,0,0,0,0.0209391974767829,0,0,0,0,0,0.0815664972840371,0,0,0.0127036972139478,0,0,0,0,0,0,0,0,0.251533204836166
POST.01.013a.BAL,BAL,disease,01013,0,0,0,0,0,0.0293659043659044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155925155925156,0.00207900207900208,0,0,0,0,0.00155925155925156,0.0012993762993763,0.0210498960498961,0.21049896049896,0,0,0,0,0.0051975051975052,0,0,0,0,0.00233887733887734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675675675675676,0,0.0493762993762994,0,0,0.0197505197505198,0,0,0,0,0.0213097713097713,0.0124740124740125,0,0,0,0,0,0.0618503118503119,0.0576923076923077,0,0,0.0038981288981289,0.0283264033264033,0,0,0,0,0.0194906444906445,0.0192307692307692,0,0,0.00415800415800416,0,0,0.0145530145530146,0,0.00857588357588358,0.00207900207900208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831600831600832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103950103950104,0,0,0,0,0.196465696465696,0,0.0150727650727651,7.7962577962578e-4,0.173856548856549
POST.02.001.BAL,BAL,disease,02001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00887096774193548,0,0,0,0,0,0,0,0.0344086021505376,0,0,0.0432795698924731,0,0.0422043010752688,0,0,0,0.0155913978494624,0.00376344086021505,0,0,0.00887096774193548,0.0381720430107527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376344086021505,0,0,0.00483870967741936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148387096774194,0,0.0561827956989247,0.189784946236559,0,0,0.00134408602150538,0,0.0010752688172043,0,0,0,0,0,0,0,0,0,0.0338709677419355,0,0.124731182795699,0.0448924731182796,0,0,0,0,0,0,0,0,0.0102150537634409,0.00672043010752688,0,0.00537634408602151,0.0368279569892473,0,0,5.3763440860215e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537634408602151,0,0.00456989247311828,0,0,0,0,0,0,0,0.0043010752688172,0,0.00672043010752688,0,0,0,0.00349462365591398,0,0,0,0,0,0,0,0,0.00537634408602151,0,0,0,0,0.00564516129032258,0,0.0758064516129032,0,0.025
POST.02.002.BAL,BAL,disease,02002,0,0,0,0,0,0.0879402845812923,0,0,0,6.997900629811e-4,0,0,0,0,0,0,0,0,0,0,0,0.0172614882202006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303242360625146,0,0.0046652670865407,0.124562631210637,0,0,0,0,0.00513179379519477,0,0,0,0,0.00513179379519477,0,0,0,0,0,0,0,0.00723116398413809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279916025192442,0,0,0.105668299510147,0,0,0.0272918124562631,0,0,0,0,0.0219267553067413,0.0111966410076977,0,0,0,0.0151621180312573,0,0.0744110100303242,0.0212269652437602,0,0,0.00303242360625146,0.0046652670865407,0,0,0,0,0.00419874037788663,0,0,0.00653137392115699,0.0191275950548169,0,0,0.0296244459995335,0,0.0410543503615582,0.00769769069279216,0,0,0,0,0,0,0,0,0,0.0104968509447166,0.00163284348028925,0,0,0,0,0,0,0,0,0,0,0.00116631677163518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026358759038955,0,0,0,0,6.997900629811e-4,0,0,0.00139958012596221,0,0.0111966410076977,0,0,0,0.00279916025192442,0,0,0,0,0,0,0,0,0.00443200373221367,0,0,0,0.00373221366923256,0.0298577093538605,0,0,0.00186610683461628,0.253090739444833
POST.02.003.BAL,BAL,disease,02003,0,0,0,0,0,0.0112988894253984,0,0,0,0,0.00144857556735876,0,0,0,0,0,0,0.00231772090777402,0,0.0150651859005311,0.00753259295026557,0.0055045871559633,0,0,0,0,0,0,6.7600193143409e-4,0,0,0,0,0,4.8285852245292e-4,0,0,0.0313858039594399,0,0.00347658136166103,0.0307098020280058,0.0338000965717045,0.118010622887494,0,0,6.7600193143409e-4,0,0.0339932399806857,0,0,0.00164171897633993,0,0,0,0,0,0,0.0049251569290198,0,0,0.00956059874456784,0,0,0,0,0,0,0,0,0,0,0.0306132303235152,0,0,0,0,0,0.00975374215354901,0.0108160309029454,0,0.0224046354418155,0,0,0.0102366006760019,0,0,0,0,0.00994688556253018,0.00289715113471753,0,0,0,0.00434572670207629,0,0.0563978754225012,0.0217286335103815,0,0,0.00144857556735876,0.00328343795267986,0.00782230806373732,0,0,0,0.00627716079188798,0,0,0,0.0335103814582327,0,0,0.00453887011105746,6.7600193143409e-4,0.0440366972477064,0.102172863351038,0,0,0,0,2.8971511347175e-4,0,0,0,0,0.00811202317720908,0,0,0,0,0,0,0,0,0,0,0.0122646064703042,8.6914534041525e-4,0,0,0,0,0,3.8628681796233e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347658136166103,0,0,0,0,0,0,0,0,0,0,0.0156446161274746,0,0,0,0,0,0,0,0.00193143408981169,0,0.0198937711250604,0,0.00405601158860454,0.0144857556735876,0.00347658136166103,0,0,0.0018348623853211,0,0,0,0,0,0.00473201352003863,0,0,0,0.00173829068083052,0.0128440366972477,0,0.0225977788507967,0,0.175953645581845
POST.02.004.BAL,BAL,disease,02004,0,0,0.0011441647597254,0,0,0.0218535469107551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250572082379863,0,0,0,6.8649885583524e-4,0.0028604118993135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189931350114416,0.0160183066361556,0,0,0,0,0.0487414187643021,0,0,0,0,0,0,0,0,0,0.0164759725400458,0,0,0.0233409610983982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15091533180778,0,0.0128146453089245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958810068649886,0,0,0,0,0.143478260869565,0.27162471395881,0,0,0,0,0,0,0,0,0,0.00274599542334096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0091533180778e-4,0,0,0,0,0,0,0,0,0,0.00881006864988558,0,0,0,0,0.00308924485125858,0,0,0.00480549199084668,0.0028604118993135,0.0294050343249428,0,0.00491990846681922,0,0.0017162471395881,0,0,0,0,0,0,0,0,0.00812356979405034,0,0,0,0,0,0,0,0,0.0784897025171625
POST.02.005.BAL,BAL,disease,02005,0,0,0,0.00140230601433468,0,0,0,0,0,0.0221252726706139,0,0,0,0,0,0,0.00109068245559364,0,0,0,0.072764100966033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545341227796821,0,0,0.139607354315986,0,0,0.0076347771891555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373948270489249,0,0,0.0163602368339046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263321907136179,0,0,0,0,0,0,0,0,0,0,0,0.0197880959800561,0,0,0.0359925210345902,0,0,0,0,0,0,0.0177625428482393,0,0,0,0.00810221252726706,0,0,0,0.0060766593954503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00638828295419134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105952009971954,0.00202555313181677,0.167030227485198,0,0,0,0.0260205671548769,0,0,0,0,0,0.0126207541290122,0,0,0.0582736054845746,0,0,0,0,0,0,0,0,0.283733250233718
POST.02.006.BAL,BAL,disease,02006,0,0,0,0,0,0.0159438775510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972576530612245,0,0,0.00829081632653061,0,0,0.0232780612244898,0.0167410714285714,0.153380102040816,0,0,0,0,3.188775510204e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184948979591837,0,0.0956632653061224,0,0,0.0253507653061224,0,0.00271045918367347,0,0,0,0.0314094387755102,0,0,0,0,0,0.0264668367346939,0.0165816326530612,0,0,0.00685586734693878,0.0573979591836735,0,0,0,0,0.00223214285714286,0.00749362244897959,0,0,0.0757334183673469,0,0,0.061702806122449,0.0079719387755102,0.0404974489795918,0.0585140306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3775510204081e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542091836734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188775510204e-4,0,0,0,0,0.124362244897959,0,0.0331632653061225,0.00621811224489796,0.0671237244897959
POST.02.007.BAL,BAL,disease,02007,0,0,0,0,0,0.0141610406718261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263461221801416,0.0139963774082002,0,0,0,0,0,0,0,0,0,0.0306273670344146,0.00345792853614359,0,0.0403424995883418,0.00905647949942368,0,0,0,0.0139963774082002,0.00214062242713651,0,0.010044459081179,0.121027498765026,0,0,0.00675119380866129,0,0.00790383665404248,0,0,0,0,0,0,0,0,0,0.00724518359953894,0,0,0.00971513255392722,0,0,0,0,0,0,0,0,0,0,0.00197595916351062,0,0,0,0.0102091223448049,0,0.00905647949942368,0.0979746418574016,0,0.00823316318129425,0,0,0.0209122344804874,0.00230528569076239,0.0307920302980405,0,0,0,0.00724518359953894,0,0,0,0,0,0.118722213074263,0.0120204182446896,0,0.00296393874526593,0,0,0,0,0,0,0.0245348262802569,0.0500576321422691,0,0.00592787749053186,0.0457763872879961,0,0,0.0139963774082002,0,0.00246994895438828,0.0657006421867281,0,0,0,0,0,0,0,0,0,0.0065865305450354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065865305450354,0,0.00263461221801416,0,0,0,0,0,0,0,0,0.0148196937263297,0,0,0,0,0,0,0,0.00214062242713651,0,0.0238761732257533,0,0,0,0.00230528569076239,0,0,0,0,0,0,0,0,0.00345792853614359,0,0,0,0,0.0107031121356825,0,0.0347439486250617,0.00395191832702124,0.0642186728140952
POST.02.008.BAL,BAL,disease,02008,0,0,0,0,0,0.0678000404776361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485731633272617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263104634689334,0,0,0,0,0,0,0.00101194090265129,0.0431086824529447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344059906901437,0,0,0,0,0,0,0,0,0,0.00890507994333131,0,0,0,0,0,0,0,0,0,0.0797409431289213,0,0,0.0143695608176482,0,0,0,0,0,0.00688119813802874,0,0,0,0,0,0.120623355596033,0.18214936247723101,0,0.00303582270795386,0,0.00101194090265129,0,0,0,0,0.0129528435539364,0.0042501517911354,0,0.00505970451325643,0.00809552722121028,0.0350131552317345,0,0.0469540578830196,0,0.0378465897591581,0.0773122849625582,0,0,0,0,0,0,0,0,0,0.0042501517911354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263104634689334,0,0,0,0,0,0,0,0,0,0.00344059906901437,0,0,0.0232746407609796,0,0,0,0,0,0,0,0,0,0.00121432908318154,0,0,0,0,0,0.0014167172637118,0,0,0.19672131147541
