"","BRU.03709","BRU.03713","BRU.03722","BRU.03733","BRU.03746","BRU.03762","BRU.03775","BRU.03780","BRU.03787","BRU.03792","BRU.03804","BRU.03813","BRU.03815","BRU.03819","BRU.03822","BRU.03824","BRU.03839","BRU.03853","BRU.03856","BRU.03860","BRU.03861","BRU.03867","BRU.03871","BRU.03878","BRU.03881","BRU.03886","BRU.03895","BRU.03899","BRU.03904","BRU.03907","BRU.03916","BRU.03932","BRU.03936","BRU.03937","BRU.04003","BRU.04004","BRU.04006","BRU.04008","BRU.04013","BRU.04034","BRU.04035","BRU.04036","BRU.04044","BRU.04045","BRU.04049","BRU.04050","BRU.04056","BRU.04057","BRU.04058","BRU.04061","BRU.04064","BRU.04065","BRU.04071","BRU.04075","BRU.04077","BRU.04079","BRU.04082","BRU.04088","BRU.04090","BRU.04092","BRU.04093","BRU.04095","BRU.04098","BRU.04102","BRU.04113","BRU.04114","BRU.04119","BRU.04121","BRU.04133","BRU.04137","BRU.04146","BRU.04150","BRU.04151","BRU.04153","BRU.04341","BRU.04348","BRU.04351","BRU.04353","BRU.04357","BRU.04364","BRU.04372","BRU.04377","BRU.04381","BRU.05218","BRU.05228","BRU.05229","BRU.05231","BRU.05232","BRU.05235","BRU.05236","BRU.05237","BRU.05241","BRU.05243","BRU.05246","BRU.05249","BRU.05251","BRU.05256","BRU.05258","BRU.05264","BRU.05270","BRU.05271","BRU.05272","BRU.05327","BRU.05336","BRU.05341","BRU.05343","BRU.05344","BRU.05349","BRU.05352","BRU.05355","BRU.05361","BRU.05364","BRU.05377","BRU.05379","BRU.05382","BRU.1000","BRU.1006","BRU.1017","BRU.1018","BRU.1022","BRU.1028","BRU.1031","BRU.1032","BRU.1036","BRU.1037","BRU.1039","BRU.1040","BRU.1042","ILDCON1062.BAL","ILDCON1063.BAL","ILDCON1064.BAL","ILDCON1065.BAL","ILDCON1066.BAL","ILDCON1067.BAL","ILDCON1068.BAL","ILDCON1070.BAL","ILDCON1071.BAL","ILDCON1072.BAL","ILDCON1073.BAL","ILDCON1074.BAL","ILDCON1076.BAL","Mock.DNA","POST.01.001.BAL","POST.01.003a.BAL","POST.01.004a.BAL","POST.01.005.BAL","POST.01.006.BAL","POST.01.007b.BAL","POST.01.009.BAL","POST.01.010.BAL","POST.01.011.BAL","POST.01.013a.BAL","POST.02.001.BAL","POST.02.002.BAL","POST.02.003.BAL","POST.02.004.BAL","POST.02.005.BAL","POST.02.006.BAL","POST.02.007.BAL","POST.02.008.BAL","POST.02.009.BAL","POST.02.010.BAL","POST.02.011.BAL","POST.02.012.BAL","POST.02.013.BAL","POST.03.001.BAL","POST.03.002.BAL","POST.04.001.BAL","POST.04.002.BAL","POST.04.003.BAL","POST.04.004.BAL","POST.04.005.BAL","PRO.1019","PRO.1031","PRO.1035","PRO.1037","PRO.1038","PRO.1040","PRO.1041","PRO.1042","PRO.1044","PRO.1047","PRO.1049","PRO.1050","PRO.1053","PRO.1054","PRO.1055","PRO.1056","PRO.1057","PRO.1059","PRO.1061","PRO.1067","PRO.1068","PRO.1069","PRO.1070","PRO.1071","PRO.1073","PRO.1075","PRO.1077","PRO.1079","PRO.1080","PRO.1081","PRO.1082","PRO.1084","PRO.1085","PRO.1088","PRO.1091","PRO.1099","PRO.112","PRO.1125","PRO.1127","PRO.1134","PRO.1264","PRO.1265","PRO.1280","PRO.1282","PRO.1284","PRO.1286","PRO.1287","PRO.1289","PRO.1290","PRO.1291","PRO.1292","PRO.1295","PRO.1296","PRO.1299","PRO.1300"
"1adea9b1bb63f9427f968c07d16b68af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928091381305236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831279954509761,0,0,0,0,0,0,0,0,0,0.0387202669249812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139419601363214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000715015321756895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a968c9c1d51fbb339945684b8fc4fda",0,0,0.0193874364869852,0,0,0.00380638856025925,0.013936863604962,0.10432955023119,0.0929692191212177,0,0.013180760901532,0,0,0.00345667373713567,0,0,0,0.00261329593983045,0,0,0.0177818709928802,0,0,0,0,0,0,0.011698757007068,0.0131890429489347,0.0117948287441236,0.0157241749602102,0.00471158376522851,0,0.00230668228113134,0,0.0311727070174363,0,0,0.0219695805807344,0.0115661689558043,0,0,0.025356881086175,0,0,0.00844556037434376,0,0,0.0731490102416711,0.00304892573007479,0.0169616700721302,0,0.0182400176605315,0.0318669232884245,0.0390917540831231,0,0.0365012041263794,0,0.0222631659757408,0,0,0,0,0,0,0,0.0164705882352941,0,0.000536593779344972,0,0,0,0,0,0.000818530378965205,0.00197243290205931,0,0,0.00968201996665528,0,0,0,0.00893558257290623,0,0.00546210172174946,8.58899920981207e-05,0,0,0,0.0417957088250886,0,0,0.0195619416639759,0,0.0176039251630992,0,0,0,0,0.0414927842632595,0.00467408072574889,0.0218017736278955,0.0486165115520658,0,0.0146100899285319,0.00468411846669236,0,0.0285111241825542,0.00457175925925926,0,0,0.0126306194863114,0.0787698693457856,0.00767535227898922,0.0788975730152201,0.0337927234281482,0,0.00699277075873252,0.00681519407735418,0,0.0597339662760224,0.00885684276265365,0.00450319581638582,0,0,0,0.00476884355543781,0,0.0172416989562283,0.0181489183568747,0.00393000455053158,0.00769084857995206,0,0.00326843161974133,0.00446340403681321,0,0.142210486608827,0.00429700055827173,0.00533623945435073,0.0213458220359872,0,0,0.0305264023237333,0,0,0.0219030745833399,0,0.0110093791871371,0,0,0,0.0203587118981838,0,0.0430308422301305,0.0270697731005536,0.000988374829387678,0,0,0,0.0308219178082192,0,0,0,0.0077045043435539,0.0567668933952069,0.00251351607701793,0.0342174165051066,0,0.0282472650092857,0,0.00159987810452537,0,0,0,0.0114548028658458,0.0317865927924916,0.0173617604887476,0,0,0,0.0065888670866467,0,0,0,0.005896435538216,0.000620809535634467,0,0.00370790558676222,0,0,0,0.0433216896539306,0.0557981927710843,0.0560122542762318,0,0,0.00152777093292593,0,0,0,0,0.0195425021180458,0.0157974361016004,0,0.0332747716092762,0.107901768672859,0,0,0.0549283618159848,0.0943124550035997,0.0628994281870165,0,0.00831273871040216,0,0,0.0107382130110826,0.0166630028577709,0.0362694300518135,0.0424424832933735,0,0.0311604764537367,0.0509925259181869,0.0269473884321087,0.0439951770742787,0.0107385492000877,0.00753755507192526,0
"edc59fc8d6e71d173af8c94394316e3b",0,0,0,0.0292946164717975,0.000551769801638756,0,0.0384765566335266,0,0.0299454350834138,0,0.00516001390262813,0.0103359173126615,0,0.00897556760153979,0.0646523193617059,0.0671830661860572,0,0,0,0,0.0486344798271404,0,0,0,0.00640716056537558,0.0397339046115684,0,0,0.00462884680419344,0.00831094694425789,0.0353218661911063,0.00181732516658814,0,0.00841051847120196,0,0.0562948427055866,0,0.0711388597730483,0.0115993240129052,0.0164269511678341,0.00819386331938633,0.118251928020566,0.0120589159191651,0,0,0.0156193954413539,0.00757630946310192,0,0,0,0,0.0443367438520912,0.0179640718562874,0.0325268078086335,0.0354269021378303,0,0.0398979188382876,0,0.0640002047187676,0.0534463911129495,0.00667655786350148,0,0,0,0.00199123855037834,0,0.0037491919844861,0,0,0,0,0,0,0,0,0.000986216451029657,0,0.00206221000171851,0.0102645481389229,0.00987860447319907,0,0,0,0.046177947978316,0.0226004353849198,0,0,0.0323755244201694,0,0,0.0136965220067713,0,0.0206113443116995,0,0.00277672939019788,0,0,0.0466166536035532,0.0389906717669955,0.00512914789962313,0,0.0105881564545312,0,0,0,0.00610714179834573,0,0,0.0577546296296296,0,0,0,0.0204235649261827,0.0399905534125797,0.0236116824352118,0.0366568805476244,0,0.0127356259712182,0.0329689337853733,0.0654807089342883,0,0.023107275669231,0,0.00499101617089239,0,0,0,0.0903323802716226,0.00669274550881551,0.0687606341318497,0.00374384644024325,0.0268834819196082,0.00516292848074482,0.0129336508381193,0.0121064897104712,0.00267301235453271,0,0.0100658083943767,0.0486462110820917,0.00396844959329554,0.00324808661564308,0,0.0309374400569972,0,0.00903127987079337,0.0221852902902118,0.000218818380743983,0,0,0,0.00112812799124846,0.0184564518320576,0,0.0418149466192171,0.0782286027130604,0,0,0.0346920305928699,0,0.0367257752752332,0,0,0,0.026463297527859,0,0,0.116643015609698,0.0477689409794893,0,0,0.00314261770531769,0.00060456169277274,0.0111591530488968,0.0315705408170905,0,0.0924223246483414,0.056636119942647,0.0197149440983187,0.0462155032467532,0,0.00561809356604358,0,0.000856898029134533,0.105080471302862,0.0183543181415145,0.000620809535634467,0.00037999696002432,0,0,0,0.0950140798409806,0.0148006770139364,0,0.0550676538166965,0,0.0781973590198206,0,0,0.0690781673999526,0.00483720403948969,0.0375888324873096,0.0195989833380401,0.00831276375507604,0.0129132704460115,0.0137737174982431,0,0.0543343705041989,0.0876331232340796,0.0516830657690316,0.0106620041825225,0,0,0.00620085374073242,0,0.0168885283380656,0.0184396719053284,0,0.0369314910765688,0.0399683721879304,0,0.0629743177363422,0,0.0752815930801768,0.0487059417323276,0.0130553207476284,0.0152343542650884,0.01568791122459
"992bb4dd564946ed5e530eedaa1de850",0,0,0.000993499673564393,0,0,0.0112134149477908,0,0.000364298724954463,0,0,0,0,0.00436919716002185,0,0,0,0.0365009125228131,0,0,0.000170220009362101,0,0.000956579604059225,0,0,0,0,0,0,0,0,0.00791961494947171,0.0041731170492024,0,0.00393910358777813,0.00326194865976457,0.000694998058093661,0.000226757369614512,0.0026887845782254,0.00399446919649716,0.000249270882668196,0.00400976290097629,0,0.00497364838923598,0,0,0,0.085998397319152,0,0.000526251872242238,0,0,0,0.00132453986037142,0,0,0,0,0.00279781308555148,0.00184246890833717,0.00112269920524714,0.000649109792284866,0.00159429596333119,0,0.000289148663720104,0.0132559594925186,0.00456933080783425,0,0.00130980284020405,0.00205055479963972,0.000223250527683065,0,0.000599700149925037,0,0,0,0,0,0,0.00395717413574915,0,0,0,0,0.000646541005619933,0,0,0.000824620821675747,0.00120715586163223,0,0.00117184230350716,0.00523237919359803,0,0.000538155203960822,0.0182603733594196,0.00517603925163099,0,0,0,0,0,0.00299325366673574,0,0.00145498331786368,0.00921057402908221,0.00756876499907698,0,0.00506008855154965,0,0.0142361111111111,0,0,0.0208014583808067,0.00278288759964153,0,0.000575894693541752,0.00935480306306522,0.00840452872126137,0,0.0114509098457068,0.0988151424139411,0,0,0,0.00126439076329274,0.00181586369431673,0,0,0.000647784131522516,0,0,0.000558474330865015,0.000189684606232002,0.0067710537452391,0,0,0.00140170160054764,0,0,0.000901899626087447,0.00207049543998028,0.0417771140563748,0,0.0269092702710109,0.00747948336161224,0.000889943636902996,0.0157256863329205,0,0,0,0,0.000649528237385478,0.000407627157027039,0.00907248693970886,0.00118623962040332,0.00334570229332684,0,0.0041318998716303,0.00676095327666673,0.00324013397407893,0.000483233885200437,0.00083094122979302,0.00406425391910199,0.00141406350430647,0.00118359052234306,0.00309367914733117,0.000403111068955705,0,0.000167434072833822,0.00151380370491752,0,0.000476154197775408,0.000183200512961436,0.00114452851783557,0.0013476752601762,0.0019091338109743,0,0,0,0.00114143668831169,0.00470398986083014,0.00039244035939275,0,0,0,0.00372406455045221,0,0,0.00304380309361078,0,0,0,0.00169253484100976,0.058433734939759,0,0.00198595014375908,0.00420757363253857,0,0,0.000605948836841689,0,0,0.000649534029935047,0.000652918225973406,0.00444179869951461,0.00217849613492621,0.000540781269881664,0,0.00106498587263638,0.00145002589331952,0,0.0933160347892941,0,0.0288474500112334,0,0,0.00118965625195667,0,0.000143926309729419,0,0.0170871197501842,0.000577976579383827,0.00100458088885317,0,0,0,0,0.000270057939703427
"c12f7d5b458e5168aa80a93a042f11c3",0,0,0,0,0,0.00524664369116815,0,0,0.00255854632796387,0,0,0,0,0,0,0,0,0,0,0,0,0.00482448843786392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165164244394023,0,0,0,0.0298626517436498,0,0,0,0,0,0,0,0,0,0,0.00457891238521947,0,0,0,0,0,0,0,0,0,0.000989119683481701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336283185840708,0.00106229607709234,0.0158945059705938,0,0,0,0,0.00928124752631996,0,0.00094863424569627,0,0,0,0,0.0226990888014234,0,0,0.042063225469339,0,0,0,0,0,0,0,0,0,0,0,0.00244557113033105,0,0,0,0,0,0,0.0512606793081892,0.00513478818998716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375564615722962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794483985765125,0,0.00348284463688991,0,0,0,0.0526514833179259,0,0,0,0,0,0.00175471877074836,0,0,0,0,0.00497104982477525,0.000238160666849867,0,0.00069879457935062,0,0,0,0.0046940343091235,0,0,0,0,0,0,0.0100195070047881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964467005076142,0.00192036147980796,0,0.00265592087187471,0,0.0255439623361751,0,0,0.00894182634213706,0,0.00403632694248234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530813737459525,0
"bc9f7769fb1f70e0ea0f68fbef1dc759",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382983737921282,0.000411456376679368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790548322920666,0,0,0,0,0,0,0,0,0,0.00408399790281189,0,0,0,0,0,0,0.0148314473956333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480016696232912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755020439162776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347505255480716,0,0,0,0,0,0,0,0,0,0,0.000670474298485225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69b14564c75c00ca4246ba6119112e42",0,0,0.00215731357688268,0,0,0,0.000901090319286336,0.002970435757321,0.000783228467744041,0,0,0,0,0,0.000143115261453693,0,0.000375009375234381,0,0,0,0,0.000249542505406754,0.00429556650246305,0,0,0,0,0,0,0,0,0,0.000456974128233971,0.00205827034316335,0,0,0.00179138321995465,0,0.0057868592205664,0,0,0,0.000349027957139367,0,0.000988104739102345,0,0,0,0,0.00690772235720071,0,0,0.00165567482546428,0.00101732196865549,0.00185898287080069,0,0.0021746162970418,0,0,0,0.000927299703264095,0,0.0318580620003899,0,0.00375490698071343,0.00316338286696218,0,0.00227492072245967,9.58203177401736e-05,0,0,0,0,0,0,0,0,0,0.0073117329208766,0,0,0,0,0,0.00617454977241243,0,0.00229715800323958,0.000870735375603578,0.0154737863568412,0.00147875338299713,0,0,0.000215262081584329,0,0.00207580740820618,0,0,0,0,0,0.00653910801040731,0,0,0,0,0,0,0,0.00231481481481481,0,0,0.00208340115238126,0,0,0,0,0,0,0.000242164256555732,0,0,0.000965168762596872,0,0.000332734411392826,0.000965884943785496,0,0,0.000491422444603288,0.011068058362224,0.000243065870851001,0.000496421627435569,0,0.00270842149809564,0,0,0.000570459953711249,0,0,0.00202927415869676,0.00049297510475721,0,0,0,0,0,0.000454680861071479,0,0,0.000455966649296509,0,0,0,0.00237966870549741,0,0.000334570229332684,0,0,0.00913882135822405,0,0,0,0,0,0.00107193103910315,0.00152564999046469,0.00184956843403206,0,0,0.0012484979009629,0.00211705434666095,0,0.000183200512961436,0.00155783048260953,0.00339414509970301,0,0,0,0,0,0.00348533963781715,0.000888154497573066,0,0,0,0.00350239404149672,0,0,0.00354187996347436,0,0,0,0,0,0,0.00379405400598749,0.00510730635899336,0,0.000280898876404494,0.000316147219221751,0,0,0.000734255859926574,0.00546221832948483,0,0,0,0.000434942621031149,0.000760704194740274,0,0,0,0,0,0,0.000626866772373613,0.000438294408615616,0,0,0.00140284650308626,0.021753622679906,0,0,0,0,0,0,0.00139939114209958
"d2e384899f80cca5ef1896eab0c862ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234154050906671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c91b03edc155703d03eca97c5a2597b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187572783230744,0,0,0,0,0,0,0,0,0,0,0,0.00131303452925938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133101851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321927f55e906812db482996bb9e4b87",0,0,0,0,0,0.000257188416233733,0,0.00493204427630657,0.0117223194005691,0,0.00243295992300083,0,0,0,0.00146693142990036,0.00145716696065649,0,0,0,0.000765990042129452,0.00726152102298891,0.00756945599733821,0,0,0,0.00410418310970797,0.0507467379342871,0,0,0.00898253861652116,0.000479395578055188,0.0176011307801037,0.0046751968503937,0.00628127328861918,0,0.00915762147135177,0.0406349206349206,0.00141275121906758,0.00640139294310442,0.00835057456938455,0,0,0.00436284946424209,0.0243854748603352,0,0.000358691753350507,0.00573686894441611,0,0,0.00404935448525559,0,0,0.00367007919644582,0,0.00565661930686496,0.000537724752142497,0.0146292369073721,0,0.013255540201648,0.0143587319407924,0,0,0.00432832910898811,0.000908752943120327,0.000284462650054048,0.0047646013551776,0.00297349709114415,0.0514959327174962,0.000939039113853702,0,0,0,0,0.0059745005851315,0.0300989416545802,0.000892291074741118,0,0,0.00206897937046783,0.000173919092838012,0,0,0.00297852752430208,0.00246182921370667,0.0019790223629527,0.0160614285223486,8.83522308938301e-05,0.00433388743766326,0,0.00287380374431517,0,0.0190795303500222,0.00893337638574965,0.00211950762207549,0.0390629212271526,0.000246457178065311,0.00193511198945982,0.00130631134997947,0.03476276759949,0.0159757330637007,0,0.00160832756271361,0.00263402152371874,0.00362621024767016,0.00102850813576307,0.00130443805401559,0,0,0.0276041666666667,0,0.000130491518051327,0.0125980663433054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926973062162814,0.00278175385529478,0,0,0.0346593313584427,0.0151515151515152,7.8998301536517e-05,0.00651954232812857,0.0231422104866088,0.00118421275227961,0.00328817572011048,0.00638402760660587,0,0,0.00126051571534267,0,0.00599887933023501,0.0103949452031169,0,0.000982581509602501,0.000694806322737537,0.00965495762052012,0.000205114180226993,0.0197699171158114,0.0836602279276432,0,0.00346736419490237,0,4.01155327342747e-05,0.000709811367629053,0.00169287898645697,0.0112824607109841,0.0430578637256383,0.0427714341010257,0.000771307365985345,0.00120592241899104,0.00695018328989469,0.00277435265104809,0.00165890512261907,0.00858936793637505,0,0.000267981562868475,0.00161892427243639,0.000494641384995878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253bd7e004b4086384f3c5ca3f215d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337811297038259,0.00957083310971574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038159888013193,0,0,0,0,0,0.00335600907029478,0,0,0,0,0,0.00572405849708562,0,0,0,0.0042434617906316,0,0,0,0,0,0.00405640332238748,0,0,0,0.00364832320908666,0,0.00348021904908132,0,0,0,0,0,0,0,0,0.00951330483937681,0,0,0,0,0,0.00328494877533003,0,0,0,0,0.00680955346202519,0,0,0,0,0,0,0.00692273336310853,0,0.00524420169397609,0,0,0,0,0,0,0.00501428802501752,0,0.00769927536231884,0,0.00194617810885175,0.00391580108465852,0,0.00111689414077334,0.00893058726137019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858197594763282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"040b1ab5b026b8b7c77744cb29c6ca7b",0,0,0.0663090067841835,0.0475395091866889,0.0896625927662979,0.0358006275397356,0.0160093713393206,0.137116435477091,0.213455865075843,0.0337477797513321,0.0650482581611101,0.0523255813953488,0.0245767340251229,0.0762628643255558,0.242240469418058,0.302477183833116,0.0157003925098127,0.042099560201415,0,0.00285118515681518,0.14480535581453,0.11266844119115,0.028807881773399,0.0131020483484038,0.0141021926011784,0.0415153906866614,0.0666876277314888,0.0237631001706069,0.0445764288129861,0.0231279382135662,0.11049109283016,0.0143366763141953,0.200541338582677,0.0173178608183399,0.0969602420460455,0.0192964166717769,0.0936054421768708,0.177095201203117,0.175782250217647,0.100181967744348,0.0506741050674105,0.136889460154242,0.148965132107082,0,0.117584463953179,0.040662601493462,0.124845195599913,0,0.0326680969922681,0.0486398932875994,0,0.022976126368695,0.0849637131267419,0.0741820181468243,0.281821803213385,0.0634515207528147,0.0938499694475396,0.283066813829924,0.0990582936690721,0.0509646349750347,0.100179277942631,0.133478000930006,0.0102164164554494,0.00173489198232062,0.0122318939523241,0.0382925543340298,0.110303813833226,0.291741348407556,0.0217512121270194,0,0.000288875408036514,0,0.0290174602610149,0.082986018436775,0,0.0433935238453049,0,0.00515552500429627,0.162585621597734,0.000243486729973216,0,0.00827073374307611,0.13227369960196,0.0506291341323917,0,0.184749373003058,0.00144308643793256,0.129620834322805,0.317160166802172,0.185932312156469,0.00723299476762081,0.0402636242800177,0.044478527607362,0.415668052498573,0.132716881436351,0.0158656808379544,0.212121212121212,0.0635613779718583,0.0596268706798201,0.109568894199835,0.000990076212843361,0.0357182746219313,0.2511602237664,0.0489901004460239,0.0059073287797674,0.03901455634283,0,0.0481298224974914,0.0614583333333333,0.175067104085893,0.00234884732492388,0.113805787948826,0.0293382387623225,0.159529245060222,0.0180995475113122,0.0320560108473604,0.0771688546224908,0.068779136544828,0.0691205977997648,0.0684511039968316,0.0253177075606982,0.0267692395037897,0,0.069807679510215,0.0102383804041263,0.0434613388687078,0.104914558219632,0.0175348463187991,0.0938652922746065,0.0355686391011964,0.00984569561080544,0.103860943939577,0.0300042319085908,0.0201708922818322,0.108563415886558,0.0398018059132249,0.102829121086382,0.0128910016748152,0.0711373330076474,0.141582450086271,0.169423184618256,0.239020398843051,0.146000602855342,0.00467467710100765,0.00151620027027918,0.00476630971605964,0.0358205689277899,0.0310406431442608,0.0346317526489491,0.0294987875686859,0.0469369615752769,0.0871416277911137,0.060365502240235,0.0498517200474496,0.0668532149157491,0.00216501153103968,0.00553594351732991,0.0568736358312778,0,0.0894823094377679,0,0.0105960905748016,0.0298238848181,0.0251680475222761,0.281736698239146,0.0542065825666319,0.00559630643775108,0.0318627040602763,0.0560887682007585,0.0090309786686676,0.0496152674081975,0.0127141155995237,0.11101926623005,0.0466445381716539,0.106804238706079,0.0563131373438731,0.1637366747709,0.175151489289067,0.0953226461038961,0.141217187842745,0.00755964060724982,0.172750842623801,0.00599828620394173,0.0366629154068309,0.0338712537683987,0.0613359821206854,0.0298297613619091,0.00819059741553446,0.137626717439407,0.187986811296411,0.149445088620176,0.064208289819583,0.0263177710843373,0.257110033188665,0,0.165603747122178,0,0.00257916241062308,0.142213557446584,0.111566858080394,0.29243654822335,0.077040384072296,0.0557687713989967,0.0359465152486491,0.125404075895994,0.0834075582135132,0.167285623473519,0.0536839817430993,0.132573795960642,0.12862970962323,0.0483878717985681,0.0622751693529549,0.00813300381936643,0.0153423772609819,0.00704303256019765,0.075793625947029,0.0127060892503847,0.00895221646516983,0.0158649186349028,0.0923125504368268,0.0191234859526562,0.118902194004661,0.12123948481536,0.00838403948069428,0.135374596913058,0.240272838261054,0.0382991259943042
"26344b5dadd610ae4596029636b44115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313332949816871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
